SMILES,NLL
Cc1onc(-c2ccc(F)cc2)c1NC(=O)OC1CC2CCC(C1)N2Cc1ccc2ccccc2c1,33.38
CSC(=N)Nc1ccc(CCCCCNC(=O)N2Cc3ccccc3C2)cc1,35.47
COc1ccc(-c2nc(-c3ccc4[nH]c(=O)[nH]c4c3)cs2)cc1OC,24.23
COC(=O)C1CC1(C)c1ccc(S(C)(=O)=O)cc1,25.69
CCn1c(N2CCN(CCO)CC2)nc2c1c(=O)n(Cc1cc(C)ccc1C)c(=O)n2C,30.87
Oc1ccc(CN(Cc2cc(F)cc(F)c2)c2cccc(F)c2)cc1CN1CCCC1,32.71
CC(C)c1nc2ccccc2c2c1-c1ccc(OCCCN3CCCCC3)cc1C2=O,29.26
Cn1cnc(C(=O)NCCO)cc1=O,22.19
CN1CCC(CCC(=O)N2CC=C(c3ccc(NC(=O)N4Cc5cccnc5C4)cn3)CC2)CC1,34.88
CCCNC1CCc2cc(O)c(O)cc2C1,20.03
C=CCC1(N)Cc2c(ccc(C)c2O)C(N2CC(CCN3CC(N(C)C(=O)CC)C3)(c3ccccc3)CCC2=O)C1,58.8
O=C(C=Cc1ccco1)c1ccccc1O,19.13
Cn1cc(-c2cc(C(=O)NCc3cccc(C(=O)N=c4[nH]c5c(s4)CC(N4CCOCC4)CC5)c3)cc(-c3ccccc3Cl)c2)cn1,35.55
O=S1(=O)NC(=NN=c2[nH]c(-c3cc(F)c(F)cc3F)nc(=Nc3ccc(Br)cc3)[nH]2)c2ccccc21,43.32
Brc1ccc(CC2CCN(C3COC3)CC2)cc1,23.61
COc1cc(N=c2[nH]c(NC(=O)c3ccc(F)c(F)c3)cn(C(C)C#N)c2=O)cc(OC)c1OC,40.33
CCNC(=O)N=C(Cc1ccc(O)cc1)C(=O)OC,28.59
O=C(O)c1ccc(C(F)(F)F)cc1,16.38
COc1cc2c(cc1OC)C1C(=CCn3c(=O)n(CCCl)c(=O)n31)C=CC2,36.62
COc1ccccc1NC(=O)CSc1nnnn1-c1ccc(C)cc1C,21.86
COC(=O)CCCCCC1C(O)CC(O)C1C=CC(O)COc1cccc(F)c1,26.18
O=C(NNC(=O)C1CC1)c1ccccc1O,20.64
COc1c(-c2ccc(O)cc2)cc(O)c(-c2ccc(O)cc2)c1OC,21.24
Cc1cccc(CNC(=O)CCc2c(C)n[nH]c2C)c1,24.96
Cc1c(Cl)nn(C)c1C(=O)OCC1COC(C)CN1S(=O)(=O)c1ccc2c(=N)[nH]n(C)c2c1,52.55
Cc1cc(=O)oc2cc3c(cc12)CCC(C)(C)O3,20.31
Cc1c(O)c(C=O)c2c(c1O)OC1(C)CCCC(C)(C)C1C2COC(=O)c1ccc(O)cc1,31.09
CN(CCc1ccccc1)Cc1cccn1-c1ccc(-c2nnc(-c3ccccc3)o2)o1,39.88
Cc1cc(C)c(N(Cc2ccccc2)C(=O)c2sc3ccccc3c2Cl)c(Cl)c1,32.43
CCCCCn1c(=O)c(C2=NS(=O)(=O)c3cc(C(=O)O)ccc3N2)c(O)c2ccccc21,26.15
N=C(N)NCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)n1cc(C(N)Cc2ccc(O)cc2)nn1)C(=O)O,36.82
Cc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2cccc4cccnc24)n1C)CC3,30.17
CC1(C)C(=O)c2cc(C(=O)N(C=O)C3CCC(CC4CCC(N)CC4)CC3)ccc2OC1c1ccccc1,46.8
O=c1cc(-c2c(-c3ccc4c(c3)OCO4)ccc(O)c2O)c2ccccc2o1,32.62
O=C(O)C1CCCC1c1nccn1Cc1cccc(F)c1,27.34
CCCCCCN=c1nc(-c2c[nH]c3ccccc23)cc[nH]1,24.42
COc1cc(COc2ccc(CC(=NC(=O)CCc3ccc(O)cc3)C(=O)NCCc3ccccc3)cc2C(=O)O)cc(OC)c1,38.15
CCCNCc1ccc(-c2ccc3c(=Nc4ccc(F)cc4Cl)cc[nH]c3c2)o1,31.58
Cn1nnnc1CCC12CCC(NCc3cccc(OC(F)(F)F)c3)(CC1)CO2,29.17
COc1ccc(N2CCN(C(=O)COc3ccc(C)c(C)c3)CC2)cc1,21.13
Cc1csc(CN2CCOC3CN(Cc4cccs4)CC32)n1,27.44
O=C(COc1ccccc1OCCCCCC(O)=NO)Nc1ccccc1,27.37
COCC1(CCl)CC(=O)O1,28.29
CCOC(=O)c1c(-c2ccccc2)c2ccccc2oc1=O,20.61
O=c1[nH]c(=Cc2[nH]cnc2C=NCc2ccccc2)c(=O)[nH]c1=Cc1cc2ccccc2nc1-c1ccccc1,40.62
O=S(=O)(N=c1[nH]c(-c2ccccn2)cs1)c1ccc(F)cc1,20.99
CC(=O)c1ccc(CCN2CCN(c3ccc(-c4cnccn4)nn3)CC2)cc1,31.09
O=C(NC(=O)N(c1cccc(F)c1)c1nccs1)c1ccc(C2CC2)cc1F,34.94
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,15.46
CC(C)(C)OC(=O)NCCCCCCCCNC(=O)C12CCC3C(C)(CO)C(O)CCC3(C)C1C1CCC3C4(C)Cc5nccnc5C(C)(C)C4CCC3(C)C1(C)CC2,42.83
CCC#CCCC(=O)C(Cc1ccccc1)NC(=O)C1CCCCN1S(=O)(=O)N=c1[nH]ncs1,44.19
CC(C)Cc1nc(-c2cccc3ccccc23)c(C(=O)NCc2ccccc2)[nH]1,31.56
NC(=O)C=Cc1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CCC2,28.76
Oc1oc(O)c(-c2ccc(Br)cc2)c1Br,17.19
COc1ccc2ncccc2c1-n1ccc(C(=O)N2CCN(C)C(=O)C2)n1,38.4
CCS(=O)(=O)N(CCCOc1cccc(C)c1)C1CCCCC1,31.45
NC(=O)C(=O)N(Cc1ccsc1)c1ccccc1C(O)=NO,32.62
Cc1nc(=Nc2nc3c(C(=O)Nc4cccc(Cl)c4C)cccc3[nH]2)c(F)c[nH]1,31.8
Cn1c(N=Cc2ccccc2)nc2ccccc21,19.93
O=C(Cc1ccccc1)NCc1nc2ccccc2n1CCC1CCN(Cc2ccccc2)CC1,29.69
CCc1cccc(C)c1Oc1nc(=N)[nH]c2c1C1C(=O)NC(=O)C(CC)N1N2c1cccc(C)c1,50.27
COc1ccc(CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)C(=O)NC(C(=O)O)C(C)C)cc1,31.49
CCc1ccn2c(CC(=O)NCCS(N)(=O)=O)c(CC)nc2c1Oc1cc(F)ccc1F,44.85
CCCCCSc1nsnc1C1=CCN(C)CC1,20.2
CCOC(=O)C(=O)c1c(N)sc2c1CCC2,22.67
COc1ccc(S(=O)(=O)N2CCN(c3ccc(Cn4ccc5cnc(C(=O)O)cc54)cn3)CC2)cc1,38.26
CC(C)(C)c1ccc(Oc2cccc(CN3CCN(C(=O)Nc4cccc(Cl)c4)CC3)c2)cc1,25.05
CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)c1ccc(OCc2ccc(F)cc2)cc1,30.43
CC(=O)OC1CC2C(C)(CO)C3COC(=O)CC4=C3CCC4C12C,38.9
N#CCC1(n2cc(C(N)=O)c(=Nc3ccccn3)[nH]2)CCC(Nc2ccc(C#N)cc2O)CC1,34.05
COc1ccc(CC(C)NC(=O)c2sc(Oc3cnc(=N)n(C)c3)nc2C)cc1,41.89
O=C1C=CC2Oc3cc(Cl)c(F)cc3C(=C2CO)C1,35.78
COc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)NC(=S)Nc3cc(Cl)ccc3Cl)cc2)cc1OC,34.2
Cc1ccc(C2c3[nH]c4ccccc4c3Oc3ncn(C(C)C)c(=N)c32)cc1,30.79
CC(=O)OC1CCC2C3CC=C4CC(=O)C(c5cccnc5)C(OC(=O)C=Cc5ccccc5)C4(C)C3CCC12C,38.87
CCCCC#Cc1nc2c(c(C(F)(F)F)cn2-c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(=N)[nH]1,40.81
CC(C)COC(=O)Nc1ccccc1,19.37
O=C(O)c1cnc2c3c(cccc13)C1c3ccccc3C2c2ccccc21,29.71
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(F)(F)F)c3)C(Cc3ccccc3)C(O)C2CCc2ccccc2)c1,28.57
CCCCCCCCCN1N=C(c2ccccc2)CSC1=NCCCC,27.84
C[N+]1(C)CCOC(O)(c2cccc(COc3ccccc3)c2)C1,23.62
O=C1Nc2ccccc2C2(c3ccc(F)c(F)c3)CC12,30.02
Cn1cc(N(Cc2ccc[nH]2)S(C)(=O)=O)cn1,29.57
N=c1cc(C(F)(F)F)cc(CO)[nH]1,24.03
O=C(c1cccc(C=C2SC(=O)N(c3ccccc3CCC(=O)N3CCCC3)C2=O)c1)c1ccc(COC2CCCC2)c2ccccc12,59.62
CCn1c(=NCc2cc(F)ccc2F)[nH]c2ccccc21,25.21
CN(CCCNC(=O)CCn1nc(-c2ccccc2)c2ccccc21)CCCNC(=O)c1cc2ccccc2[nH]1,39.56
Clc1ccc(N2CCN(CCCCOc3ccc4c(c3)CCC4)CC2)cc1,21.17
COc1cc(Nc2ccc3c(c2)=C(Cc2c(O)[nH]c4ccc(C(=O)O)cc24)C(=O)CN=3)cc(OC)c1OC,40.44
OCc1cccc(N2CCOCC2)c1,19.28
COc1ccc(CC(=O)NC(CCSC)c2nc3ccccc3[nH]2)cc1OC,25.84
N=c1ncc(-c2ccc(-c3ccccc3Oc3cc[nH]c(=N)n3)cc2F)c[nH]1,20.71
O=C(C=Cc1ccc(Br)cc1)N=C1CCCCC1,23.73
CC(CCS(=O)(=O)c1ccccc1)=NCc1cc(-c2ccco2)on1,38.83
Cc1cc(-c2nc(-c3ccc(OCC(N)=O)c(C)c3)n3c2CCOC(C)C3)ccn1,26.8
CCn1nc(C(F)F)c2c1-c1c(oc(C(=O)N3CCCC3)c1C)OC2,29.91
CCn1c(O)c2c(c1O)C1C(CC2)C(=NOCC(C)C)CC(O)C1O,20.59
Cc1cccc2ncc(N3CCN(c4cccc(F)c4C#N)CC3)cc12,32.97
CC(C)CN1CCn2c(CNCC3CC3)nnc2C1,27.18
CCn1cc(C=NNC(=O)COc2cccc(C)c2)c2ccccc21,22.14
CC(=O)N1CCC2(CC1)CCN(C(=O)Nc1ccc(F)cc1)C2,24.56
C=CCN(CC(=O)NCc1ccc(S(N)(=O)=O)cc1)C(=O)CNC(=O)c1cccs1,31.91
O=C1C(c2ccccc2)=C(c2coc3ccccc3c2=O)C(=O)N1CCCCCC(O)=NO,31.39
COc1ccc(C2SCCC(=O)N2c2ccccc2O)cc1,23.98
C=CCOC(=O)CCCCCCCCCOCC(O)(COCCCCCCCCCCC(=O)OCC)CC(=O)O,51.75
COc1cc(Cl)c(Cl)cc1C(=O)N=c1[nH][nH]c2c1CN(C(=O)N1CC3CCCN3CC1C)C2(C)C,27.79
CCOc1ccc2c(c1)C(=O)c1nc(C=Cc3cccc(OC)c3)cc(OC)c1C2=O,34.5
Cn1c(CCN2CCOCC2)nc2cc(NC(=O)CCCc3ccccn3)ccc21,30.86
CC(C)COc1ccccc1C(=O)Nc1ccc2oc(Cc3ccccc3)nc2c1,28.88
CN1CCC(NC(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)CC1,23.85
C[N+](C)(C)C1CCCCCN(C(CCCC2CCNCC2)C(=O)O)C1=O,35.61
COc1ccc(N2C(=O)C=CC2=O)cc1OC,17.44
CNC(=O)c1c(Cl)oc2cc(N(C)S(C)(=O)=O)c(-c3cc(=O)c4cccc(NC(C)C)c4cn3)cc12,48.7
NC(=O)c1ccc(N)cc1NC(=O)c1ccccc1,24.61
CC(=O)c1cc(-c2c(C)oc3cc(O)ccc3c2=O)cn(C)c1=O,33.43
Cc1cccc(-c2ccc(Cl)c3nnnn23)c1,24.98
COc1cc(C2NC(=O)c3cc(OC)c(OC)c(OC)c3CO2)ccc1O,33.23
NS(=O)(=O)c1cccc(-c2cc3n(c2)CCNC3=O)c1,23.96
C=CC(=O)Nc1ccc(Oc2ccc(C#N)cc2C)c2nccc(C)c12,29.08
CCC(CC)c1n[nH]c(=NC(=O)c2ccn3c2oc(=O)c2ccccc23)s1,34.64
CCN(CC)CCOc1ccc(N=c2[nH]c(-n3ccc4ccccc43)nc3ccccc23)cc1,31.64
CN1CCC(Nc2cc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)ccc2[N+](=O)[O-])CC1,25.28
O=C(NC(Cc1c(Cl)ccc2ccccc12)c1nc2ccccc2[nH]1)c1ccccc1,32.57
CC(C)C(CO)NC(=O)c1[nH]c(=O)[nH]c(=O)c1F,25.15
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NC1CC1,21.26
Cn1nccc1-c1ccc2c(c1)CC1(CCN(C(=O)c3noc4ccccc34)CC1)O2,40.5
CC(C)N=c1ccn(C2OC(CO)C3OCC(O)C32)c(=O)[nH]1,28.13
O=C(CSc1nnc(-c2ccccc2F)o1)Nc1ccccc1C(=O)O,25.99
CC1=C2CCC3C4CC(=NCCO)CC4(C)CC3C2(C)CCC1=O,35.37
COCCSc1n[nH]c(=NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,24.57
O=C1c2cc3c(cc2CC2C(CO)C12)oc(=O)n3CCCN1CCOCC1,36.37
O=C(NN=Cc1cn(Cc2ccccc2)c2ncccc12)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],33.73
COC(=O)C(Cc1ccccc1)NC(=O)C1(C)CCN1C(=O)C1=CC(C)(C)NC1(C)C,32.65
CC1(C)CCC(C)(C)c2ncc(C3CC(=O)c4ccccc4O3)cc21,28.29
Cc1c(Cl)cccc1N=c1ccn2[nH]cc(-c3ccsc3)c2n1,27.86
CCC=CC(=O)CC(O)CCC=CCC=CCCCCCCCCCCCC,32.65
CC(N=c1nc2ccc(=O)n(CCOC(=O)c3ccccc3)c2c(-c2ccnc(F)c2)[nH]1)c1ccccc1,36.19
CC(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,26.11
CCCCOc1ccc(C=CC(=O)OCC)cc1,19.64
CCCN1CCN(c2ccc3cccc(Cl)c3n2)CC1,23.3
O=c1[nH]c2ccccc2c2c1-c1ccccc1SC2,23.32
COc1ccccc1C=Cc1[nH]c2ccccc2c1C(C)=O,27.02
CC(=CC(=O)N=c1[nH]nc(-c2ccccc2)s1)Oc1ccccc1,26.95
O=C(CNCCCn1c(=O)n(C2C=CC(O)C2)c(=O)c2nc[nH]c21)N=c1cncc[nH]1,48.13
Cc1c2c(c(O)c3c(O)c4ccccc4c(O)c13)CCC1(C)OC(=O)C=C21,34.24
C=C(C)C1CSC2(C)CCC(O)CC2C1,26.68
Cc1oc2c(c(=O)c1-c1ccc(Cl)cc1)C(=C(Cl)Cl)C=CC2=O,36.56
CCCCCn1c2ccccc2c(=O)c2ccccc21,21.25
Cc1ncsc1C(=O)N1CC(CBr)c2ccccc21,29.79
Oc1cccc2c1CC1(O)CN(C3CCCCC3)CCC1C2,27.79
O=C(c1ccccc1-n1nccn1)N1CC(Oc2ccccc2C(F)(F)F)C1,25.75
NCCc1c[nH]c(C=Cc2ccccc2)n1,21.07
CNC(=O)c1cccc(N=c2nc(N3CCCc4ccc(OC)cc4C3)nc[nH]2)c1,25.76
CCOCc1nc2c(=N)[nH]cnc2n1C1CCCCC1O,29.48
N#Cc1cccc(NC(=O)C(Cc2ccnc3ccccc23)=NC(=O)c2ccccc2)c1,34.35
COC(=O)c1nn(-c2ccc(F)cc2)cc1C(C)(C)c1ccc(Oc2ccc(C#N)cc2)cc1,42.84
Cc1c(F)cccc1COc1ccc(S(=O)(=O)N2CCCC3(CC2)OCCO3)cc1,32.42
CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccccc3C(F)(F)F)nc2n1,22.68
O=S(=O)(c1ccc(-c2cc[nH]c(=Nc3ccc4nc(Br)sc4c3)n2)cc1)N1CCOCC1,31.26
COc1cc2oc(-c3ccccc3O)c(C)c2c2c1C=CC(C)(C)O2,28.3
CN1CCN(CCC(c2ccc(C(F)(F)F)cc2)c2ccccn2)CC1,25.2
O=C1NCCC1Cc1cc(Cc2ccccc2[N+](=O)[O-])ccc1O,39.54
COc1cc2c(cc1OC)C(=O)N(C(=O)C[N+](C)(C)C)CC(=O)N2,33.97
O=c1[nH]c2c(O)ccc(CCNCCN(Cc3ccsc3)Cc3cccc(Oc4ccccc4)c3)c2s1,35.39
O=C(O)c1cc(CCc2ccc(O)cc2)ccc1O,21.53
COCCCNC(=O)c1ccc(N(C)S(=O)(=O)c2ccc(C)cc2)cc1,22.71
N=c1[nH]c(=N)c2ncc(CN(C(=O)N3CCOCC3)c3ccccc3)nc2[nH]1,29.8
S=C(NC1CCCCC1)SCc1ccccc1,20.0
CC1OC=C2OC(=O)C3(CN4CCCC4)C(=Cc4cc5c(cc43)OCO5)C21,44.75
O=C1CC(NS(=O)(=O)c2ccc(F)cc2Cl)CN1,24.32
Clc1ccc(Cl)c(N=c2[nH]cnc3nccnc23)c1,26.03
C[N+](C)(C)c1ccc2c(c1)CN(c1cccc(Cl)c1)CO2,26.76
NC(=O)c1c[nH]n2ccnc2c1=NC1CC1,23.58
Cc1ccc(S(=O)(=O)n2cnc3c(-c4ccccc4)nc(=N)[nH]c32)cc1,23.95
Cc1nccc2[nH]c3cccc(O)c3c12,24.15
CCCCN1C(=O)C(CCCc2ccc(O)cc2)C1c1ccc(O)cc1,25.75
O=C(CC1CCCCC1)N1CCC2(CC1)CC(O)c1ccccc12,28.01
CSc1nc(=NNC(C)=O)c2ncn(C3OC(C[S+]([O-])CC(=O)O)C(O)C3O)c2[nH]1,34.45
Cc1nn(C)c(C)c1NS(=O)(=O)c1ccccc1C(=O)Nc1ccc(Br)cc1,27.76
COc1cccc2c1c(C(=O)c1ccccc1)cn2CC(=O)N1CCCCC1,26.45
CCOC(Cc1ccc(F)cc1)C1CCN(C(=O)Nc2ccc(Cl)cc2)CC1,30.83
COC(C(=O)NC(CC(C)C)C(=O)C(=O)NC1CC1)C(O)=NO,33.84
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,20.67
Cc1csc(=NC(=O)COc2ccc(Cl)cc2Br)[nH]1,22.95
Cc1nn2c(-c3ccsc3)nnc2c2ccccc12,22.37
COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,17.37
CCCNC(=O)CN1C(=O)C(=O)C(OC)C1c1ccc(F)c(F)c1,27.89
O=C1CC2(CCCC2)CC(=O)N1CCCN1CCN(c2cccc(Cl)c2Cl)CC1,18.6
COc1cc(CN(C)C(=O)c2ccc3ccccc3c2O)ccc1F,27.96
N=C(N)NC(=O)Cn1c(-c2ccc(OCc3cc(Cl)cc(Cl)c3)cc2)ccc1-c1cncnc1,33.04
NC(=O)CSc1ccccc1C(=O)NOCCCOCCOCCn1ncnn1,44.3
Cn1[nH]c(-c2ccc(Cl)cc2)cc1=NC(=S)Nc1ccccc1,23.77
O=C(NCCNC(=O)c1ccc(Cl)cc1Cl)c1ccccc1,21.43
CN(C)c1ccc(NC(=O)c2cc3sccc3n2C)cc1,21.04
O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(OCCN4CCOCC4)cc3)cc12,22.49
COc1ccc(CC(=O)N=c2[nH]c3cn(C4CC4)c(=O)cc3n2CCO)cc1OC,35.39
C#CCN1C2CCN(C)C1Cc1c2c2cc(OC)ccc2c2cc(OC)c(OC)cc12,30.21
CNS(=O)(=O)c1cc(C=CC(O)=NO)ccc1C=Cc1ccc(-c2ccccc2)cc1,29.79
O=C1C(=O)N(Cc2ccccc2F)c2ccc(Cl)cc21,20.25
N=c1[nH]c2c([nH]1)CC(c1ccc(Cl)cc1)C(OCc1cc(F)cc(F)c1)C2,35.57
CC1(C)C=Cc2cccc(CN3CCCCC3)c2O1,21.12
COc1ccc(CCn2c(O)c3c(c2O)C2C=CC3C3CC23)cc1,21.09
C=CCC1CCCCC1C(=O)NC(C)Cc1ccc(O)cc1,33.71
COc1cccc(NC(=S)N2CCN(c3ccc(S(=O)(=O)c4ccccc4)nn3)CC2)c1,28.3
Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2c(CN3CCOCC3)n(-c3ccc(Cl)cc3)nc21,33.35
Cc1cccc(NC(=O)NC(Cc2ccccc2)c2ccccc2)c1,23.95
COc1cc2c(=Nc3cc(NC(=O)c4ccc(S(C)(=O)=O)cc4)ccc3C)nc[nH]c2cc1OCCCN1CCCCC1,33.91
COc1ccc(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)cc1Cl,23.04
Cn1ccc2cc(CN=c3[nH]cnc4c3ncn4C3OC(CO)C(O)C3O)ccc21,27.16
CCCN1CCCC(O)(CN(C)Cc2ccccc2)C1,23.77
O=C1N(Cc2ncccc2F)CCOC12C(=O)N(Cc1ccoc1)Cc1nccn12,51.81
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,18.85
COc1ccc(N(C)c2nc(C)nc3c(-c4ccc(C)cc4)c(C)nn23)cc1OC,29.21
CNC(=S)NC1OC(C)C(OC2OC(C)(C)C(OC)C(O)C2O)C(O)C1OC(=O)OCCCl,46.17
CCCc1cn(C(c2ccc(OC(C)C)c([N+](=O)[O-])c2)N2CCCCC2)nn1,37.57
CCC1(C(=O)Nc2c(C)cccc2-n2cccn2)CCCN1,32.78
CCCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(Cl)c1OCC(C)C,25.64
CC(C)Oc1ccc2c(-c3ccc(CO)cc3)c(C(=O)c3ccc(OCCN4CCCCC4)cc3)oc2c1,33.07
CNC(CC(=O)O)C(=O)NC(Cc1c[nH]c2cc(OC)ccc12)C(=O)NC(CCCN=C(N)N)C(=O)NS(=O)(=O)c1ccc(F)cc1,48.64
COc1ccc(CNC(=O)C(=O)c2c[nH]c3c(F)cccc23)cc1OC,26.97
O=C(Nc1ccccc1)Nc1ccc(C2=CCNCC2)c2ccccc12,29.18
O=C(O)CCC(NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(Cl)cc(Cl)cc1Cl)C(=O)O,26.73
CCn1cc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)c(=O)c2c(Cl)cccc21,30.12
Oc1cc(C(O)NCc2ccncc2)cn1-c1ccc(Br)cc1,23.53
CS(=O)(=O)N(CC(=O)Nc1ccc2c(c1)OCO2)c1cccc(O)c1,26.04
CN1CCCC2c3c(csc3C=O)CCC21,27.88
COC(=O)CC(NC(=O)CCc1ccccc1)C(=O)NC1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1,32.65
COC(=O)c1ccccc1NC(=O)COC(=O)c1[nH]nc(Cl)c1Cl,28.42
Cc1ccc(NC(=O)Nc2csc3c(C(=O)Nc4cccc(Cl)c4C)cc(N4CCN(C)CC4)cc23)cc1,32.74
COc1ccc2c(c1)OCc1cc(-c3cc(-c4ccc(C(=O)NCCC(=O)O)nc4)c4ncccc4c3)[nH]c1-2,53.19
NC1CC12CCC(=CCCC(=O)O)CC2,33.16
COc1cccc(NC(=O)CN(C)C(=O)c2c(C)nn(-c3ccccc3)c2C)c1,25.75
COc1ccccc1-c1ncnn1-c1ccc(S(C)(=O)=O)cc1,23.88
Cc1cc([N+](=O)[O-])c2[nH]c(=O)c(=O)[nH]c2c1Cl,23.28
O=C(c1sccc1NS(=O)(=O)c1cccc2nsnc12)N1CCCC1,26.48
O=C(CCSc1ccc(-c2ccccn2)nn1)N=c1[nH]c2ccc(F)cc2s1,32.33
Cn1cnc2cc(-c3ccc(NC(=O)Nc4ccc(N5CCOCC5)cc4)c(F)c3)nc(N3CCCCC3)c21,34.2
COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2(C)CCCCC2)C(=O)O)cc1,21.03
Cc1cnc(-c2c[nH]c(N(C)C)nc2=Nc2ccc(=NC(=O)C(C)(C)C)[nH]c2)[nH]1,33.52
CCOC(=O)C1=CC(C(=O)OC)CN(S(=O)(=O)c2ccc(F)cc2)C1c1ccccc1Cl,29.85
COCCN(Cc1ccco1)C(=O)Cn1nc(-c2ccc(F)cc2)ccc1=O,26.47
COCN1C(=O)C(=O)c2cc(Oc3ccccc3)ccc2C1=O,24.87
Cc1cc(C)c2c(N3C(=O)CSC3c3ccc(C(C)C)cc3)csc2n1,32.27
CNC(=O)CN1C(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,28.59
NC1CCCN(C(=O)c2oc3c(ccc4ncccc43)c2-c2ccccc2CO)C1,41.91
CC(C)CNC(=O)c1cccc(OCC(=O)N2CCCCC2)c1,27.23
CC(C)CC(NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)CNC1C2CC(C(=O)O)CC21)C(=O)c1nc2cnccc2s1,55.12
O=C(C=Cc1ccccc1)OC1CCC(CO)C2C(OC3OC(CO)C(O)C(O)C3O)OC=CC12,31.69
COc1ccc(Cn2c3c(c4ccccc4c2=O)C(O)CC(C)(C)C3)cc1,25.0
O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)C(NCc1ccc2ccccc2n1)C(O)=NO,36.32
Cc1nsc(C2CC(=O)N(c3ccc(Cl)cc3)C2)nc1=O,29.68
CC(=O)Nc1ccc2c(=O)c3ccccc3[nH]c2c1,24.45
COC(=O)c1ccc(C)cc1OC(=O)c1c(-c2ccccc2Cl)oc2ccccc12,35.65
O=C1CC(=NOCc2ccc3ccccc3c2)CC(c2ccccc2)C1,26.57
CCCc1cc(Cl)c(Oc2ccc(C(=O)NS(=O)(=O)c3ccccc3)cc2OCC2CC2)cc1OC(C)C,37.09
CC(CC(=O)Nc1ccc(-c2ccccc2S(C)(=O)=O)cc1)c1ccccc1,25.83
Cc1nc(C2(C(=O)N(CCN(C)C)Cc3ccc(C)s3)CCN(C(C)C)CC2)no1,39.97
COc1ccc(-c2cc(=O)oc3cccc(OCC4CO4)c23)cc1,27.14
O=C1N=c2cc(N=c3nc(-c4ccc(Cl)cc4)cc(-c4ccccc4)[nH]3)ccc2=C1Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,36.13
O=C(CCCn1c(=O)[nH]c2cc(Cl)ccc2c1=O)NCC(O)c1ccccc1,27.24
COC1CCN(c2cc(Cl)cc3[nH]ccc23)CC1,25.66
CC(C)N(CCC(=O)c1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1,25.96
CC1Cc2ccccc2N1S(=O)(=O)c1cc(C(=O)N=c2nc[nH][nH]2)ccc1F,28.75
CC(=O)c1ccc2c(c1)OCc1ccc(CC(=O)O)cc1S2,31.11
O=C(O)c1cccc(-n2ccnc2)n1,22.93
CN=c1ccc(C(F)(F)F)c(-c2c[nH]c(=N)c(C(=O)Nc3cnn(C)c3C(=O)N3CCC(F)(F)C3)n2)[nH]1,29.62
CCC(COc1c(F)c(F)cc(F)c1F)OC(C)=O,23.57
Cc1[nH]nc(CC(=O)NC2CCc3cc(Cl)ccc32)c1Cl,29.16
CCc1cc([N+](=O)[O-])ccc1NC(=O)CNCCCO,30.92
CC(C)N1C(=O)C(NC(=O)c2[nH]c3ccccc3c2CN2CC3CCC(CC2C(=O)N(C)C)O3)CC(c2ccccc2)c2ccccc21,52.57
CCn1cc(N=c2[nH]c3c(c(=Nc4ccc(N(C)CCN(C)C)cc4OCC4CC4(F)F)[nH]2)CCNC3)cn1,38.53
CCCCCC(=O)NC1CN(C(=O)CNC(=O)c2ccc(C#N)cc2)C1=O,34.15
COc1cc2[nH]c(=N)[nH]c(=N)c2cc1OC,17.18
